TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,ObjectKind,Namespace,Name,Reason,Message,KubeEventType,SourceComponent,"FirstSeen [UTC]","LastSeen [UTC]",Count,ClusterName,ClusterId,Type,"_ResourceId"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:04:49.000 AM",26,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:49:39.000 AM",508,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:24:33.000 AM",391,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 8:24:30.000 AM",670,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 9:09:25.000 AM",876,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 8:59:33.000 AM",830,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:00:19.000 AM",5,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:14:30.000 AM",345,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 9:24:35.000 AM",947,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 8:49:37.000 AM",785,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:19:38.000 AM",95,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:09:36.000 AM",323,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:59:37.000 AM",278,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 9:14:36.000 AM",900,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:29:31.000 AM",414,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 8:44:29.000 AM",761,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:49:37.000 AM",232,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:39:29.000 AM",186,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 8:54:34.000 AM",807,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 8:09:30.000 AM",600,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 5:59:25.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:59:33.000 AM",554,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:44:27.000 AM",484,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:34:28.000 AM",163,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 7:04:31.000 AM",300,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 8:34:35.000 AM",716,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 5:59:25.000 AM","aks-userpool-32080101-vmss000000",Pod,default,"mas-app-5fbfc6f798-sjrxp",BackOff,"Back-off restarting failed container mas-app in pod mas-app-5fbfc6f798-sjrxp_default(b60b5672-1f35-4a94-8715-5042623d6729)",Warning,kubelet,"9/24/2025, 5:59:25.000 AM","9/24/2025, 6:14:35.000 AM",71,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:49.000 AM",,Pod,"kube-system","coredns-autoscaler-777944c647-9c8z6",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:49.000 AM","9/24/2025, 1:50:34.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:49.000 AM",,Pod,"kube-system","coredns-6f776c8fb5-d8srq",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:49.000 AM","9/24/2025, 1:50:34.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:50.000 AM",,Pod,"kube-system","metrics-server-867c8845b7-b848w",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:50.000 AM","9/24/2025, 1:50:35.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:50.000 AM",,Pod,"kube-system","metrics-server-867c8845b7-c9r82",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:50.000 AM","9/24/2025, 1:50:35.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:50.000 AM",,Pod,"kube-system","konnectivity-agent-autoscaler-6ddd978bfc-w86hs",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:50.000 AM","9/24/2025, 1:50:35.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:50.000 AM",,Pod,"kube-system","konnectivity-agent-67fc6b9dbc-mwlwh",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:50.000 AM","9/24/2025, 1:50:35.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:53.000 AM",,ReplicaSet,"kube-system","azure-policy-655d988cd",FailedCreate,"Error creating: pods ""azure-policy-655d988cd-"" is forbidden: error looking up service account kube-system/azure-policy: serviceaccount ""azure-policy"" not found",Warning,"replicaset-controller","9/24/2025, 1:49:53.000 AM","9/24/2025, 1:49:53.000 AM",1,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:53.000 AM",,Pod,"kube-system","azure-policy-655d988cd-2m48g",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:53.000 AM","9/24/2025, 1:50:39.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
"56608c29-c876-4f36-8532-83b7db336e04",Containers,"9/24/2025, 1:49:54.000 AM",,Pod,"kube-system","azure-policy-webhook-c945d9dbf-dlzp4",FailedScheduling,"no nodes available to schedule pods",Warning,"default-scheduler","9/24/2025, 1:49:54.000 AM","9/24/2025, 1:50:39.000 AM",8,"mas-demo-aks","/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourceGroups/mas-demo-rg/providers/Microsoft.ContainerService/managedClusters/mas-demo-aks",KubeEvents,"/subscriptions/33ff7dc7-1c36-4d2b-b62b-e4374ca2dbff/resourcegroups/mas-demo-rg/providers/microsoft.containerservice/managedclusters/mas-demo-aks"
